Date,High,Low,Open,volumefrom,volumeto,Close,High_Last_7_Days,Low_Last_7_Days,Days_Since_High_Last_7_Days,Days_Since_Low_Last_7_Days,%_Diff_From_High_Last_7_Days,%_Diff_From_Low_Last_7_Days,High_Next_5_Days,Low_Next_5_Days,%_Diff_From_High_Next_5_Days,%_Diff_From_Low_Next_5_Days
2019-06-01,8619.21,8459.65,8550.67,26884.15,229736992.43,8555.87,9065.89,7894.53,21.0,21.0,-5.625702495838783,8.37719281578512,8819.9,7463.94,-2.993571355684292,14.629404845162222
2019-06-02,8819.9,8547.48,8555.87,25506.14,221708083.06,8737.91,9065.89,8027.21,22.0,22.0,-3.6177363722701203,8.853636568620976,8740.24,7463.94,-0.026658306865714528,17.068331203091134
2019-06-03,8740.24,8073.18,8737.91,63486.15,534972187.72,8114.49,9065.89,8027.21,23.0,23.0,-10.494281311597645,1.0873018147027391,8127.63,7463.94,-0.16167074534643341,8.715906076415408
2019-06-04,8114.49,7463.94,8114.49,103552.9,809220381.24,7677.47,9065.89,7463.94,24.0,24.0,-15.314767772386375,2.86082149642147,8127.63,7467.52,-5.538637954729729,2.811509041823789
2019-06-05,7917.14,7591.88,7677.47,49771.65,387021977.02,7791.29,9065.89,7463.94,25.0,25.0,-14.059292579106955,4.385753368864171,8127.63,7467.52,-4.138229717642168,4.335709847445999
2019-06-06,7872.1,7467.52,7791.29,44397.47,342084400.02,7807.36,8819.9,7463.94,26.0,26.0,-11.480175512194016,4.601055206767472,8127.63,7533.53,-3.9405091028996204,3.63481661319461
2019-06-07,8127.63,7767.37,7807.36,51105.14,407241297.23,8002.63,8819.9,7463.94,27.0,27.0,-9.26620483225433,7.217233793412066,8250.0,7533.53,-2.998424242424241,6.226828591642967
2019-06-08,8058.91,7796.46,8002.63,23469.94,186055499.51,7933.78,8819.9,7463.94,28.0,28.0,-10.046825927731607,6.294798725606049,8326.2,7533.53,-4.713074391679289,5.312914397367503
2019-06-09,7964.75,7535.9,7933.78,30301.73,234551796.21,7643.44,8740.24,7463.94,29.0,29.0,-12.548854493698117,2.404896073655469,8724.42,7533.53,-12.390279239192983,1.4589442134032766
2019-06-10,8061.5,7533.53,7643.44,43154.98,339520552.04,8021.0,8127.63,7463.94,30.0,30.0,-1.3119445644056154,7.463350455657474,8905.14,7724.58,-9.928423359992088,3.837360736764977
2019-06-11,8049.78,7724.58,8021.0,35850.45,282632009.38,7917.32,8127.63,7467.52,31.0,31.0,-2.587593185221281,6.023418752142602,9372.89,7834.57,-15.529575189722697,1.0562162313949586
2019-06-12,8250.0,7834.57,7917.32,49460.34,399065678.38,8174.14,8250.0,7467.52,32.0,32.0,-0.9195151515151476,9.462579276654095,9468.85,8053.65,-13.673360545367178,1.4960918341373253
2019-06-13,8326.2,8053.65,8174.14,38536.25,315594036.87,8235.57,8326.2,7533.53,33.0,33.0,-1.0884917489371022,9.318871763967223,9468.85,8180.39,-13.024601720377877,0.674539966920885
2019-06-14,8724.42,8180.39,8235.57,50383.98,424131990.84,8693.96,8724.42,7533.53,34.0,34.0,-0.3491349568223555,15.40353592538955,9468.85,8621.48,-8.18357033853109,0.8406909254559493
2019-06-15,8905.14,8621.48,8693.96,38140.15,333656492.38,8853.56,8905.14,7533.53,35.0,35.0,-0.5792160482597684,17.522064689461644,9600.28,8800.96,-7.778106471894581,0.5976620732283793
2019-06-16,9372.89,8800.96,8853.56,84289.2,767025702.52,8979.18,9372.89,7533.53,36.0,36.0,-4.200518730082175,19.189543281834688,10230.86,8941.83,-12.234357619985028,0.4176997326050748
2019-06-17,9468.85,8976.99,8979.18,65486.04,606269265.79,9336.01,9468.85,7724.58,37.0,37.0,-1.4029158767960221,20.861069469149136,11207.97,8941.83,-16.702043278131537,4.408269895535928
2019-06-18,9357.22,8941.83,9336.01,51829.13,473016555.83,9081.71,9468.85,7834.57,38.0,38.0,-4.088564081171433,15.91842309150342,11285.51,9045.47,-19.5276952481545,0.40064253156552154
2019-06-19,9313.18,9045.47,9081.71,32012.68,293070485.25,9280.54,9468.85,8053.65,39.0,39.0,-1.9887314721428628,15.233962240723168,11285.51,9219.81,-17.765878546915463,0.658690363467375
2019-06-20,9600.28,9219.81,9280.54,45144.43,424436854.57,9536.85,9600.28,8180.39,40.0,40.0,-0.6607098959613708,16.58185000959612,11778.22,9536.85,-19.029785485412898,0.0
2019-06-21,10230.86,9536.85,9536.85,77828.7,765543626.6,10218.87,10230.86,8621.48,41.0,41.0,-0.11719444895150341,18.52802535063587,13826.76,10086.32,-26.093531673363817,1.314156203650103
2019-06-22,11207.97,10086.32,10218.87,115793.98,1240328392.49,10689.54,11207.97,8800.96,42.0,42.0,-4.62554771292213,21.458795404137753,13826.76,10335.34,-22.689480398878693,3.4270764193534102
2019-06-23,11285.51,10513.81,10689.54,57082.02,619160985.99,10855.99,11285.51,8941.83,43.0,43.0,-3.8059423100949843,21.406803752699393,13826.76,10335.34,-21.485655352374675,5.037570123479243
2019-06-24,11100.92,10555.71,10855.99,52118.36,565444720.43,11035.74,11285.51,8941.83,44.0,44.0,-2.2131919603101715,23.417018663964758,13826.76,10335.34,-20.18564001978772,6.776748515288318
2019-06-25,11778.22,10992.37,11035.74,84123.73,953962631.15,11740.34,11778.22,9045.47,45.0,45.0,-0.3216105659428946,29.792481761588963,13826.76,10335.34,-15.089724563093595,13.594134300371346
2019-06-26,13826.76,11679.1,11740.34,211449.88,2685872365.1,12913.28,13826.76,9219.81,46.0,46.0,-6.606609212859698,40.06015308341497,13314.05,10006.43,-3.0101283981958806,29.049820965119434
2019-06-27,13314.05,10335.34,12913.28,202428.68,2345027203.81,11154.09,13826.76,9536.85,47.0,47.0,-19.32969112069639,16.957800531622073,12433.0,9678.1,-10.28641518539371,15.25082402537688
2019-06-28,12433.0,10772.75,11154.09,120700.97,1408438810.31,12355.06,13826.76,10086.32,48.0,48.0,-10.643852934454642,22.49323836642105,12362.9,9678.1,-0.06341554166093834,27.65997458178774
2019-06-29,12362.9,11352.27,12355.06,81875.16,968516834.6,11884.1,13826.76,10335.34,49.0,49.0,-14.050001591117514,14.985089992201516,12200.02,9678.1,-2.5895039516328664,22.793730174311072
2019-06-30,12200.02,10677.83,11884.1,80893.36,917158052.37,10769.05,13826.76,10335.34,50.0,50.0,-22.114436064558877,4.1963786387288575,12055.11,9678.1,-10.668173081788563,11.272357177545167
2019-07-01,11207.0,10006.43,10769.05,115739.97,1225129699.57,10591.87,13826.76,10006.43,51.0,51.0,-23.39586425163957,5.850638039740452,12055.11,9678.1,-12.137923254122109,9.44162593897563
2019-07-02,10927.6,9678.1,10591.87,120994.95,1239524970.43,10844.13,13826.76,9678.1,52.0,52.0,-21.571431051092237,12.048129281573852,12055.11,10787.94,-10.045366653643155,0.5208594041123578
2019-07-03,12009.59,10841.91,10844.13,115565.16,1313585829.89,11981.61,13314.05,9678.1,53.0,53.0,-10.00777374277548,23.801262644527334,12386.28,10787.94,-3.2670826107596476,11.064855755593747
2019-07-04,12055.11,11067.68,11981.61,71141.03,831236841.56,11156.52,12433.0,9678.1,54.0,54.0,-10.266870425480572,15.275932259431087,12808.06,10787.94,-12.894536721408231,3.4165929732645894
2019-07-05,11435.38,10787.94,11156.52,66066.75,734424868.07,10993.25,12362.9,9678.1,55.0,55.0,-11.078711305599816,13.588927578760291,13183.73,10985.4,-16.615024731240702,0.07145848125694435
2019-07-06,11709.27,10985.4,10993.25,48172.2,549769169.13,11248.94,12200.02,9678.1,56.0,56.0,-7.795724925041106,16.230871762019405,13183.73,11002.39,-14.67558877495215,2.240876754959614
2019-07-07,11605.43,11109.42,11248.94,36847.21,418161890.29,11474.28,12055.11,9678.1,57.0,57.0,-4.818122771173385,18.559221334766125,13183.73,11002.39,-12.966360809877015,4.288977213132794
2019-07-08,12386.28,11339.02,11474.28,63847.27,762033323.29,12296.16,12386.28,9678.1,58.0,58.0,-0.7275792247551387,27.05138405265496,13183.73,10827.53,-6.732313237604227,13.563850665848989
2019-07-09,12808.06,12117.31,12296.16,79607.47,993891866.34,12567.02,12808.06,10787.94,59.0,59.0,-1.8819399659276976,16.491378335437535,13183.73,10118.85,-4.677811211242942,24.194152497566424
2019-07-10,13183.73,11569.94,12567.02,124523.09,1554955347.89,12099.12,13183.73,10787.94,60.0,60.0,-8.22688268039469,12.15412766478123,12099.91,9877.02,-0.00652897418244478,22.4976764246706
2019-07-11,12099.91,11002.39,12099.12,102929.11,1185222449.66,11343.12,13183.73,10787.94,61.0,61.0,-13.96122341704509,5.146302259745608,11931.91,9366.82,-4.934582979590016,21.098942864280527
2019-07-12,11931.91,11096.61,11343.12,55994.89,647690095.15,11797.37,13183.73,10985.4,62.0,62.0,-10.515688655638417,7.391355799515733,11835.87,9086.51,-0.3252823831285744,29.83389662257567
2019-07-13,11835.87,10827.53,11797.37,59187.84,668325183.28,11363.97,13183.73,10827.53,63.0,63.0,-13.803073940379546,4.954407884346648,11447.92,9086.51,-0.7333209875680536,25.06418856084458
2019-07-14,11447.92,10118.85,11363.97,76310.21,814667763.32,10204.41,13183.73,10118.85,64.0,64.0,-22.59846037502285,0.8455506307534897,11070.18,9086.51,-7.8207400421673405,12.302853350736417
2019-07-15,11070.18,9877.02,10204.41,92742.77,965178341.63,10850.26,13183.73,9877.02,65.0,65.0,-17.699619151787843,9.853579318458399,11094.32,9086.51,-2.1998644351343706,19.410642810055787
2019-07-16,11025.76,9366.82,10850.26,113537.84,1140137759.72,9423.44,13183.73,9366.82,66.0,66.0,-28.52220122833219,0.6044740904597377,11094.32,9086.51,-15.060679699161367,3.7080243129650468
2019-07-17,9982.24,9086.51,9423.44,101032.08,965256823.84,9696.15,12099.91,9086.51,67.0,67.0,-19.865932887104123,6.709286623797249,11094.32,9292.61,-12.602575011357164,4.342590510093494
2019-07-18,10776.54,9292.61,9696.15,102443.07,1033842556.65,10638.35,11931.91,9086.51,68.0,68.0,-10.841181336433142,17.078504288225073,11094.32,9820.61,-4.109940942752682,8.326773998763821
2019-07-19,10757.41,10135.16,10638.35,62995.33,658190962.53,10532.94,11835.87,9086.51,69.0,69.0,-11.008316245447105,15.918432929694681,11094.32,9535.78,-5.06006677290721,10.457036550759348
2019-07-20,11094.32,10379.19,10532.94,56766.57,608954333.23,10759.42,11447.92,9086.51,70.0,70.0,-6.01419297129959,18.410919043725258,10833.99,9535.78,-0.6882967401668242,12.83209134438923
2019-07-21,10833.99,10329.89,10759.42,38379.41,405339891.1,10586.71,11094.32,9086.51,71.0,71.0,-4.57540435105532,16.510189280592865,10676.6,9535.78,-0.8419346983122084,11.020912814683207
2019-07-22,10676.6,10072.07,10586.71,50574.02,524442852.25,10325.87,11094.32,9086.51,72.0,72.0,-6.92651735302388,13.639560183172645,10328.44,9310.47,-0.024882750928501386,10.906001523016577
2019-07-23,10328.44,9820.61,10325.87,52754.02,529438124.08,9854.15,11094.32,9086.51,73.0,73.0,-11.178422832584603,8.448128049162984,10202.95,9135.64,-3.4186191248609576,7.864911489507033
2019-07-24,9920.54,9535.78,9854.15,54750.78,531611909.42,9772.14,11094.32,9292.61,74.0,74.0,-11.91762992233864,5.160337085060051,10202.95,9135.64,-4.222406264854785,6.96721849810194
2019-07-25,10184.43,9744.7,9772.14,40285.56,403576364.36,9882.43,11094.32,9535.78,75.0,75.0,-10.923517619827077,3.635255846925994,10202.95,9135.64,-3.1414443861824313,8.174468345950595
2019-07-26,9890.05,9668.52,9882.43,31960.31,312717110.04,9847.45,11094.32,9535.78,76.0,76.0,-11.238814095861658,3.268426914211528,10202.95,9135.64,-3.484286407362576,7.79157234742176
2019-07-27,10202.95,9310.47,9847.45,53081.42,512612117.07,9478.32,10833.99,9310.47,77.0,77.0,-12.513118435590211,1.802809095566608,10488.81,9135.64,-9.633981357275037,3.7510234641470146
2019-07-28,9591.52,9135.64,9478.32,28313.55,267243770.14,9531.77,10676.6,9135.64,78.0,78.0,-10.722795646554145,4.33609467973783,10666.64,9386.9,-10.639432848582112,1.5433210111964633
2019-07-29,9717.69,9386.9,9531.77,31434.4,299936368.39,9506.93,10328.44,9135.64,79.0,79.0,-7.953863313336769,4.064192546991792,10915.0,9391.78,-12.900320659642691,1.226072160974806
2019-07-30,9749.53,9391.78,9506.93,28856.19,276402322.56,9595.52,10202.95,9135.64,80.0,80.0,-5.953474240293251,5.033911143608997,11074.95,9581.6,-13.358344732933332,0.14527845036319686
2019-07-31,10123.94,9581.6,9595.52,42030.01,416343142.53,10089.25,10202.95,9135.64,81.0,81.0,-1.114383585139599,10.438349146857808,11945.38,9890.49,-15.538475963092003,2.0096072085407317
2019-08-01,10488.81,9890.49,10089.25,43505.11,442037342.05,10409.79,10488.81,9135.64,82.0,82.0,-0.7533743103364311,13.947025057905101,12316.85,10340.82,-15.483341925898255,0.6669683835517992
2019-08-02,10666.64,10340.82,10409.79,44213.09,463688251.79,10528.99,10666.64,9135.64,83.0,83.0,-1.290471976179937,15.25180501858655,12316.85,10509.35,-14.515562014638487,0.18688120578341588
2019-08-03,10915.0,10509.35,10528.99,34102.93,367536516.75,10820.41,10915.0,9135.64,84.0,84.0,-0.8666055886394883,18.441729315078096,12316.85,10572.24,-12.149534986624019,2.3473738772483417
2019-08-04,11074.95,10572.24,10820.41,39795.33,431699306.35,10978.91,11074.95,9386.9,85.0,85.0,-0.8671822446151077,16.959912218091173,12316.85,10978.89,-10.862679987172049,0.00018216777834951037
2019-08-05,11945.38,10978.89,10978.91,74748.53,870917186.96,11807.96,11945.38,9391.78,86.0,86.0,-1.15040291727848,25.726539591004034,12316.85,11224.1,-4.1316570389344776,5.201842463983738
2019-08-06,12316.85,11224.1,11807.96,80694.71,949534020.01,11467.1,12316.85,9581.6,87.0,87.0,-6.899085399270105,19.678341821825164,12138.55,11119.32,-5.531550308727145,3.127709248407283
2019-08-07,12138.55,11393.98,11467.1,70893.9,834719365.81,11974.28,12316.85,9890.49,88.0,88.0,-2.7813117802035396,21.068622484831398,12042.87,11119.32,-0.5695486208852221,7.688959396797655
2019-08-08,12042.87,11498.04,11974.28,49871.24,588463519.89,11982.8,12316.85,10340.82,89.0,89.0,-2.712138249633641,15.878624712546971,12027.57,10765.3,-0.37222813918356273,11.30948510492044
2019-08-09,12027.57,11674.06,11982.8,39230.82,464214586.73,11865.21,12316.85,10509.35,90.0,90.0,-3.6668466369242236,12.901463934496412,11971.35,9924.58,-0.8866167976042906,19.553774567790267
2019-08-10,11971.35,11232.42,11865.21,40869.27,470049694.45,11293.59,12316.85,10572.24,91.0,91.0,-8.307805973118128,6.823057365326557,11584.35,9497.12,-2.509937976666798,18.915945044392394
2019-08-11,11584.35,11119.32,11293.59,25734.51,292814721.19,11549.06,12316.85,10978.89,92.0,92.0,-6.233655520689144,5.193330108963658,11554.74,9497.12,-0.04915731552592521,21.605918425796435
2019-08-12,11554.74,11240.38,11549.06,20181.72,229908138.9,11387.41,12316.85,11119.32,93.0,93.0,-7.54608524095041,2.41102873197282,11439.48,9497.12,-0.4551780325679114,19.903823474906066
2019-08-13,11439.48,10765.3,11387.41,43742.98,483240069.77,10872.0,12138.55,10765.3,94.0,94.0,-10.434112805895262,0.9911474831170589,10873.44,9497.12,-0.01324327903589397,14.476809811816626
2019-08-14,10873.44,9924.58,10872.0,70125.86,728247545.72,10031.89,12042.87,9924.58,95.0,95.0,-16.698511235278644,1.0812548238817108,10937.26,9497.12,-8.277850211113211,5.630864935896341
2019-08-15,10451.61,9497.12,10031.89,84438.15,842979140.9,10308.51,12027.57,9497.12,96.0,96.0,-14.2926626076589,8.543537409235636,10956.06,9764.32,-5.91042765373683,5.5732503645927265
2019-08-16,10544.97,9764.32,10308.51,62357.48,635040831.46,10360.43,11971.35,9497.12,97.0,97.0,-13.456460633094846,9.090229459035996,10956.06,9870.07,-5.436534666659357,4.968151188390768
2019-08-17,10474.64,10010.76,10360.43,24470.79,251018339.59,10220.75,11584.35,9497.12,98.0,98.0,-11.771053188137447,7.619467796553052,10956.06,9777.06,-6.71144553790322,4.538071772086911
2019-08-18,10512.89,10079.46,10220.75,21614.15,223456175.83,10326.25,11554.74,9497.12,99.0,99.0,-10.63191382930295,8.730330879256018,10956.06,9777.06,-5.748508131572843,5.617128257369808
2019-08-19,10937.26,10278.31,10326.25,39936.81,426168059.98,10922.16,11439.48,9497.12,100.0,100.0,-4.522233528097429,15.004969927725448,10956.06,9777.06,-0.3094178016549712,11.712109775331239
2019-08-20,10956.06,10576.37,10922.16,30891.56,332208752.04,10770.76,10956.06,9497.12,101.0,101.0,-1.6913014350049131,13.410802432737496,10805.7,9777.06,-0.3233478627020971,10.163587008773607
2019-08-21,10805.7,9870.07,10770.76,57446.51,584554031.67,10131.67,10956.06,9497.12,102.0,102.0,-7.524511548859712,6.681499233451817,10626.93,9777.06,-4.660424035916302,3.626959433612974
2019-08-22,10231.99,9777.06,10131.67,38005.1,380411207.72,10104.11,10956.06,9764.32,103.0,103.0,-7.7760618324470565,3.479914627951571,10626.93,9907.03,-4.91976516265751,1.9892944706940414
2019-08-23,10468.14,10053.67,10104.11,31466.97,324471966.33,10410.49,10956.06,9777.06,104.0,104.0,-4.979618585513403,6.478736961826974,10626.93,9600.83,-2.0367123901258455,8.433229210391184
2019-08-24,10430.99,9911.2,10410.49,28068.47,283755017.73,10150.07,10956.06,9777.06,105.0,105.0,-7.356567963300674,3.815155067065153,10626.93,9344.69,-4.487279016611576,8.618584458125406
2019-08-25,10353.95,9907.03,10150.07,25686.72,259448931.12,10141.75,10956.06,9777.06,106.0,106.0,-7.432507671553455,3.7300579110693866,10626.93,9344.69,-4.5655706775145815,8.52954993691604
2019-08-26,10626.93,10141.75,10141.75,42155.28,437989368.7,10364.91,10956.06,9777.06,107.0,107.0,-5.395644054523247,6.012543648090534,10381.92,9344.69,-0.1638425262379234,10.91764413800778
2019-08-27,10381.92,10038.26,10364.91,26481.68,269489962.47,10175.47,10805.7,9777.06,108.0,108.0,-5.832384759895253,4.074946865417619,10281.59,9344.69,-1.0321360801199113,8.890396578163628
2019-08-28,10281.59,9600.83,10175.47,49145.33,486936428.33,9722.83,10626.93,9600.83,109.0,109.0,-8.507631084424197,1.2707234687001019,10459.0,9344.69,-7.0386270197915675,4.0465761839076455
2019-08-29,9724.52,9344.69,9722.83,42711.51,406305621.25,9492.81,10626.93,9344.69,110.0,110.0,-10.672132026841249,1.5850713078764407,10773.27,9368.27,-11.885527792397303,1.329380984963062
2019-08-30,9699.85,9368.27,9492.81,28941.49,276606372.89,9587.25,10626.93,9344.69,111.0,111.0,-9.78344639514893,2.5956987337193578,10827.14,9512.03,-11.451685301935687,0.7907880862444646
2019-08-31,9714.11,9512.03,9587.25,15427.47,148320616.41,9624.54,10626.93,9344.69,112.0,112.0,-9.432545429394937,2.994748889476273,10827.14,9578.66,-11.107273019467732,0.47898140240911585
2019-09-01,9823.53,9578.66,9624.54,15485.86,149995549.7,9768.36,10626.93,9344.69,113.0,113.0,-8.079191262198957,4.533804759708455,10938.39,9764.76,-10.69654674956734,0.03686726555491752
2019-09-02,10459.0,9764.76,9768.36,42504.5,429220162.8,10387.5,10459.0,9344.69,114.0,114.0,-0.6836217611626351,11.159385704608708,10938.39,10228.17,-5.036298760603704,1.5577566661484892
2019-09-03,10773.27,10296.3,10387.5,52101.71,550564712.84,10625.1,10773.27,9344.69,115.0,115.0,-1.3753484318131826,13.702006166068642,10938.39,10228.17,-2.864132655719892,3.8807528619489147
2019-09-04,10827.14,10392.88,10625.1,41229.09,436210232.43,10585.2,10827.14,9344.69,116.0,116.0,-2.2345697940545586,13.275025709788126,10938.39,10101.87,-3.228902973838003,4.784559690433552
2019-09-05,10659.6,10475.88,10585.2,23957.29,253210793.56,10556.16,10827.14,9368.27,117.0,117.0,-2.5027846688968607,12.679929165150018,10938.39,9966.94,-3.4943899422126985,5.911744226412513
2019-09-06,10938.39,10228.17,10556.16,54409.77,577987384.8,10309.91,10938.39,9512.03,118.0,118.0,-5.745635326588278,8.388114839839647,10595.71,9874.13,-2.697318065518963,4.413350847112613
2019-09-07,10574.99,10304.22,10309.91,18864.32,197436363.34,10491.96,10938.39,9578.66,119.0,119.0,-4.081313611966664,9.534736591548288,10595.71,9874.13,-0.9791698715801019,6.257057583807383
2019-09-08,10595.71,10286.85,10491.96,18990.22,198370974.82,10420.88,10938.39,9764.76,120.0,120.0,-4.731135020784596,6.719263965524999,10591.45,9855.34,-1.6104499383937185,5.738411866054332
2019-09-09,10514.59,10101.87,10420.88,33044.44,340516851.61,10314.88,10938.39,10101.87,121.0,121.0,-5.700199023805151,2.108619493222526,10591.45,9855.34,-2.611257193302159,4.662852829024661
2019-09-10,10395.1,9966.94,10314.88,26197.16,266382297.99,10109.46,10938.39,9966.94,122.0,122.0,-7.578171924753098,1.4299273397853163,10591.45,9855.34,-4.550746120691705,2.5785005895281032
2019-09-11,10251.97,9874.13,10109.46,28189.47,283998084.25,10165.01,10938.39,9874.13,123.0,123.0,-7.070327534490901,2.9458797889029316,10591.45,9855.34,-4.026266469652413,3.1421544056318718
2019-09-12,10472.07,10057.09,10165.01,26821.06,275877681.63,10428.96,10938.39,9874.13,124.0,124.0,-4.65726674583737,5.619026688933607,10591.45,9855.34,-1.534161989151642,5.820397875669424
2019-09-13,10591.45,9855.34,10428.96,24372.25,251594742.18,10372.29,10595.71,9855.34,125.0,125.0,-2.108589230924575,5.2453796621932955,10455.38,10100.9,-0.7947104744160263,2.68679028601413
2019-09-14,10455.38,10251.96,10372.29,15570.76,161565882.04,10365.56,10595.71,9855.34,126.0,126.0,-2.1721055030762417,5.177091810125265,10411.06,9641.11,-0.43703522984211024,7.514176272234202
2019-09-15,10401.53,10279.58,10365.56,11651.76,120645589.34,10313.02,10591.45,9855.34,127.0,127.0,-2.6288185281524274,4.643979811959813,10411.06,9641.11,-0.9416908556861555,6.9692182746592435
2019-09-16,10411.06,10103.87,10313.02,27381.87,280632567.99,10271.79,10591.45,9855.34,128.0,128.0,-3.0180947840003003,4.225627933688749,10368.46,9641.11,-0.9323467515908657,6.541570420833288
2019-09-17,10297.99,10152.47,10271.79,21680.68,221966422.11,10198.62,10591.45,9855.34,129.0,129.0,-3.7089350372234193,3.4831877946372285,10368.46,9641.11,-1.6380446083603384,5.782632912600315
2019-09-18,10272.19,10100.9,10198.62,21739.97,221697128.61,10163.38,10591.45,9855.34,130.0,130.0,-4.041656241591109,3.125615148741688,10368.46,9636.2,-1.9779215042542475,5.470828749922152
2019-09-19,10368.46,9641.11,10163.38,45685.81,456963432.6,10281.03,10591.45,9641.11,131.0,131.0,-2.9308546044214916,6.637410007768815,10321.18,8107.01,-0.3890059082391707,26.816545187436557
2019-09-20,10321.18,10065.55,10281.03,20930.03,213229233.56,10176.38,10455.38,9641.11,132.0,132.0,-2.6684826376468385,5.5519540799762535,10187.64,8107.01,-0.1105260884758415,25.52568702887993
2019-09-21,10187.64,9944.61,10176.38,17868.39,179453539.43,9988.38,10411.06,9641.11,133.0,133.0,-4.059913207684907,3.601971142326958,10096.66,7753.71,-1.0724338543637266,28.820654886499486
2019-09-22,10096.66,9871.97,9988.38,17799.44,178007946.58,10036.98,10411.06,9641.11,134.0,134.0,-3.59310195119421,4.106062476208641,10073.79,7753.71,-0.3654036861995466,29.447451607037138
2019-09-23,10073.79,9636.2,10036.98,33287.92,327752087.22,9694.6,10368.46,9636.2,135.0,135.0,-6.499132947419374,0.6060480272306472,9787.58,7753.71,-0.949979463769385,25.03175899021243
2019-09-24,9787.58,8107.01,9694.6,121811.28,1084866143.86,8542.54,10368.46,8107.01,136.0,136.0,-17.6103297886089,5.372264250321644,8752.2,7753.71,-2.395511985557915,10.173581421022979
2019-09-25,8752.2,8246.24,8542.54,74724.79,631898763.59,8446.97,10368.46,8107.01,137.0,137.0,-18.53206744299539,4.193407927213598,8471.02,7736.96,-0.28390913963136777,9.176860162130854
2019-09-26,8471.02,7753.71,8446.97,80375.17,652614929.72,8074.99,10321.18,7753.71,138.0,138.0,-21.762918581014965,4.1435648225172175,8537.6,7736.96,-5.418501686656678,4.369028662420379
2019-09-27,8304.22,7888.5,8074.99,48376.65,390323710.89,8201.36,10187.64,7753.71,139.0,139.0,-19.4969590601945,5.7733652664337525,8537.6,7736.96,-3.938343328335829,6.002357515096376
2019-09-28,8345.03,8044.45,8201.36,29802.19,244186983.17,8223.65,10096.66,7753.71,140.0,140.0,-18.550788082395567,6.060840552458108,8537.6,7736.96,-3.677262931034491,6.29045516585325
2019-09-29,8265.99,7943.33,8223.65,28053.51,226712656.15,8065.26,10073.79,7753.71,141.0,141.0,-19.93817619783617,4.018076507891063,8537.6,7736.96,-5.532468140929537,4.24326867400116
2019-09-30,8372.24,7736.96,8065.26,50440.1,407250929.38,8314.62,9787.58,7736.96,142.0,142.0,-15.049276736435353,7.4662399702208715,8537.6,8021.3,-2.611741004497746,3.6567638662062336
2019-10-01,8537.6,8212.01,8314.62,42368.0,355446344.41,8326.64,8752.2,7736.96,143.0,143.0,-4.862320330888249,7.621598147075846,8434.63,7822.65,-1.280316978930905,6.442701642026677
2019-10-02,8403.51,8186.3,8326.64,24785.21,205325219.19,8391.52,8537.6,7736.96,144.0,144.0,-1.7110194902548714,8.460170402845566,8434.63,7798.09,-0.5111071854959703,7.6099403828373395
2019-10-03,8434.63,8105.02,8391.52,30435.91,250685863.87,8246.3,8537.6,7736.96,145.0,145.0,-3.4119658920539857,6.583205806931912,8354.19,7798.09,-1.2914477645349367,5.747689498325861
2019-10-04,8267.11,8021.3,8246.3,26268.19,214500278.91,8168.05,8537.6,7736.96,146.0,146.0,-4.328499812593705,5.571826660600547,8697.56,7798.09,-6.088029286374562,4.7442386533112595
2019-10-05,8232.25,8052.51,8168.05,17371.63,141685742.42,8172.48,8537.6,7736.96,147.0,147.0,-4.276611694152932,5.629084291504668,8697.56,7798.09,-6.0370954612558005,4.8010474359746995
2019-10-06,8221.03,7822.65,8172.48,30026.91,239636660.01,7868.31,8537.6,7736.96,148.0,148.0,-7.839322526236881,1.6976952187939498,8834.11,7798.09,-10.932623659881981,0.9004769116540109
2019-10-07,8326.01,7798.09,7868.31,39653.14,321239400.73,8215.11,8537.6,7798.09,149.0,149.0,-3.777291041979008,5.34771976214689,8834.11,8126.71,-7.006931088700502,1.0877710660279565
2019-10-08,8354.19,8126.71,8215.11,21060.16,173334218.05,8191.87,8434.63,7798.09,150.0,150.0,-2.878134547692066,5.049698067090784,8834.11,8132.74,-7.270002297911173,0.7270612364344625
2019-10-09,8697.56,8132.74,8191.87,47097.59,398201725.27,8593.16,8697.56,7798.09,151.0,151.0,-1.2003366461398328,10.195701767997031,8834.11,8194.16,-2.727496035254267,4.86932156560282
2019-10-10,8672.58,8466.13,8593.16,29187.08,250267419.87,8596.57,8697.56,7798.09,152.0,152.0,-1.1611302480235812,10.239430424629616,8834.11,8116.92,-2.688895655589537,5.909261148317337
2019-10-11,8834.11,8259.77,8596.57,38612.05,326882172.42,8278.05,8834.11,7798.09,153.0,153.0,-6.294465430020696,6.1548404801688505,8498.59,7945.77,-2.5950187031025247,4.181847700097018
2019-10-12,8439.44,8272.12,8278.05,11037.58,92609964.73,8316.66,8834.11,7798.09,154.0,154.0,-5.857409518332924,6.649961721395877,8498.59,7945.77,-2.140708046864248,4.667766622995624
2019-10-13,8498.59,8194.16,8316.66,20190.99,168896951.15,8296.34,8834.11,7798.09,155.0,155.0,-6.087427030000763,6.389385093016367,8439.31,7850.66,-1.6940958443284977,5.676974929496378
2019-10-14,8414.24,8228.06,8296.34,17507.78,146015532.85,8363.94,8834.11,8126.71,156.0,156.0,-5.3222112923656155,2.919139479567998,8439.31,7850.66,-0.8930824913411047,6.538049030272622
